L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,W,W,W,W,W,W,,
L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,G,G,G,G,G,G,,
L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,G,G,G,G,G,G,,
L,L,L,L,W,W,W,W,W,S,S,S,S,S,S,W,W,W,G,G,G,G,G,G,,
L,L,L,L,W,W,W,W,W,S,S,SD,S,S,S,W,W,W,GL,G,G,G,G,G,,
L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G,G,G,G,G,,
L,L,L,LD,W,W,W,W,W,W,W,W,W,W,W,W,W,W,GL,G,G,G,G,G,,
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,G,G,G,G,G,G,,
W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,X,W,W,G,G,G,G,G,G,, 
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,,
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,,
W,W,EL,E,E,ER,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,,
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,M,M,M,M,M,M,M,,
W,W,E,E,E,E,W,X,X,X,X,X,X,X,X,X,W,ML,M,M,M,M,M,M,,
W,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M,M,M,M,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,M,M,M,,
W,W,W,W,W,W,W,W,A,AU,A,A,W,W,W,W,W,W,W,W,W,ML,M,M,,
W,B,B,W,B,W,W,W,A,A,A,A,W,W,W,C,C,W,W,W,W,M,M,M,,
W,B,B,W,B,W,W,W,A,A,A,A,W,W,W,C,C,W,W,W,W,W,W,W,,
W,B,B,BU,B,W,W,W,A,A,A,A,W,W,W,C,C,W,W,W,C,CU,C,C,,
W,B,B,B,B,W,W,W,A,A,A,A,W,W,W,CL,C,C,C,C,C,C,C,C,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C,C,C,C,C,C,,
